Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.6524130843450422,0.9879076468985343,0.007031670259517635,0.0007575165516856418,0.07044525780413888,1.1937907825761895,1.3754095640710173
0.6524511049989584,0.9879103255375922,0.0070768851829996525,0.000809791423577532,0.0704587430468731,1.1846721245812648,1.3743972541716398
0.6524894800027368,0.987913029613435,0.007122172586441593,0.0008625135911340828,0.07046987048173534,1.1756059877679619,1.3733301959715558
0.6525282134179871,0.9879157593305032,0.007167532817823938,0.0009156857905914536,0.07047868127476367,1.166592427933869,1.3722093081688802
0.6525673094185496,0.9879185149003578,0.007212966303557689,0.0009693108761118504,0.07048521617534892,1.157631473963305,1.3710354978679387
0.6526067721648834,0.9879212965328135,0.007258473400492898,0.0010233916467318966,0.07048951548500762,1.148723157562456,1.3698096641812654
0.652646605922951,0.9879241044443049,0.007304054533368837,0.0010779310088176028,0.07049161907644913,1.1398674864334712,1.3685326946632386
0.6526868149892119,0.9879269388525856,0.007349710106657762,0.0011329318725259718,0.07049156637873348,1.131064461992593,1.3672054675399332
0.6527274037515338,0.9879297999810073,0.007395440572957303,0.0011883972344776637,0.07048939637690814,1.1223140664650837,1.3658288497151765
0.6527683766393595,0.9879326880549913,0.007441246374887044,0.001244330108818112,0.07048514760772094,1.1136162745033924,1.3644036983631933
0.6528097381674316,0.9879356033050959,0.007487127993005826,0.001300733586197324,0.07047885815467618,1.1049710443901377,1.362930859427384
0.6528514928664394,0.9879385459621106,0.007533085867515854,0.0013576107384075495,0.07047056565627297,1.0963783331610903,1.361411170078893
0.6528936453318908,0.9879415162604859,0.007579120452181604,0.001414964684412473,0.07046030730243683,1.0878380866077246,1.3598454570718128
0.6529362002767233,0.9879445144420225,0.007625232269792949,0.0014727986610046252,0.07044811981684582,1.0793502294618185,1.3582345347392912
0.6529791624516099,0.987947540750237,0.007671421823311358,0.001531115913444378,0.07043403947314567,1.0709146823062201,1.3565792079367804
0.6530225366734561,0.9879505954323524,0.007717689626057424,0.0015899197334529479,0.07041810208981504,1.0625313562268748,1.3548802710518832
0.6530663278234065,0.9879536787391385,0.007764036198343272,0.0016492134556577588,0.07040034303145863,1.0542001537282837,1.3531385081321552
0.6531105408249898,0.9879567909233551,0.007810462043464714,0.001709000427209313,0.07038079722019593,1.045920973280657,1.3513546938373016
0.6531551806945489,0.9879599322432829,0.007856967699813911,0.0017692840751799641,0.07035949911627598,1.0376937002447815,1.3495295914949907
0.6532002525309595,0.9879631029619785,0.007903553728030263,0.001830067891586684,0.07033648272068115,1.0295182095900421,1.3476639535335353
0.6532457615149951,0.9879663033472067,0.007950220708559042,0.001891355431489817,0.07031178157528,1.02139436669173,1.3457585215577499
