Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
1.1217440805576713,1.0666011841206895,-0.12155463727005503,-0.00027827894578929657,-0.07645927989055011,0.11436101843887064,-0.23225576594480693
1.1276910726368212,1.0661491025788263,-0.12086369892205033,-0.0016594394268376886,-0.07557534823345344,0.11800862721167008,-0.23222802717042912
1.1335875527173063,1.0657060929055184,-0.12015714256304177,-0.0030285883512339916,-0.07468473054772587,0.12164890289279215,-0.23216058532894568
1.139433869595815,1.065272077126685,-0.11943533731674204,-0.00438557901620361,-0.07378794914784798,0.12528143665942984,-0.23205331680940858
1.14523037715469,1.0648469738517532,-0.11869864910309558,-0.005730271091832136,-0.07288552087209545,0.1289058154516031,-0.2319061038502642
1.1509774347750563,1.0644306984108456,-0.11794744046906554,-0.007062530688597502,-0.07197795674232213,0.13252162211148824,-0.23171883484554487
1.156675402421763,1.0640231633715,-0.11718207113724576,-0.008382229188794384,-0.07106576247819313,0.13612843217343923,-0.2314914048626424
1.1623246456737921,1.0636242783292333,-0.11640289727232361,-0.009689244383028655,-0.07014943745110952,0.13972581691904631,-0.23122371586892976
1.1679255280683294,1.0632339506022928,-0.11561027245797041,-0.010983458668366804,-0.0692294756713426,0.14331333842319802,-0.23091567747780384
1.1734784178531013,1.0628520848981882,-0.11480454672282102,-0.012264760581862976,-0.06830636445837758,0.14689055376546842,-0.23056720708619435
1.1789836841178347,1.0624785837313129,-0.11398606701984837,-0.013533043875481284,-0.06738058482641883,0.15045701251941954,-0.23017823048996558
1.1844416947865755,1.062113347693544,-0.11315517750251729,-0.014788207026177691,-0.06645261159676466,0.1540122554019154,-0.22974868252579955
1.1898528154303467,1.0617562756578707,-0.11231221971448242,-0.016030152939648882,-0.06552291338892932,0.15755581344995126,-0.22927850773708802
1.1952174125977906,1.0614072646814732,-0.11145753207627451,-0.01725878969233646,-0.06459195183357234,0.16108721018829605,-0.22876766065260876
1.200535847732819,1.0610662105245459,-0.11059145085034906,-0.01847402911589175,-0.06366018240645181,0.16460595765500816,-0.2282161069142744
1.2058084871008008,1.0607330071288428,-0.10971430854259098,-0.019675789046725983,-0.06272805247723807,0.16811156301079086,-0.2276238228488107
